[ID Trabajador ,  Nombre ,  Apellido P. ,  Apellido M. ,  Antiguedad ,  Calle ,  Colonia ,  Municipio ,  Proyectos Vigentes , null, null,  Proyectos Historicos , null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[1, nom, ape, ape, 2, ca, col, mun, P, null, null, P, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[12, Renata, Rodriguez, Jimenez, 20, Guadalupe No 3-C,Silao Centro,Silao de la Victoria, Robomart - El Supermercado Autonomo que Llega hasta tu Casa, Robomart - El Supermercado Autonomo que Llega hasta tu Casa, null, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, Urban Rigger - Residencias Flotantes para Estudiantes, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, Othalo - El Proyecto que Quiere Construir Comunidades de Plastico, Infarm - Una Granja Techada, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, Twinkind - La Startup que te Inmortaliza en una Estatuilla, BVG Adidas - Los Sneakers que te dan Acceso Ilimitado al Transporte Publico, CycleWash - Una Innovadora Lavadora para Bicicletas, O Wind - La Turbina que te Permite Generar Electricidad, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, Brewbot - La Maquina que te Permite Hacer tu Propia Cerveza en Casa, Wheelys 247 - Una Tienda de Conveniencia sin Empleados, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, Project Circleg - La Startup que crea Protesis Accesibles y Ecologicas, PAL-V - El Auto Urbano que Vuela, Wheelys 247 - Una Tienda de Conveniencia sin Empleados, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, Urban Cultivator - El Gadget que te Permite Crecer Hierbas en tu Cocina, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, CycleWash - Una Innovadora Lavadora para Bicicletas, Mirror - El Gimnasio que cabe en un Espejo, Project Circleg - La Startup que crea Protesis Accesibles y Ecologicas, Brewbot - La Maquina que te Permite Hacer tu Propia Cerveza en Casa, Sodapop - La Bocina que Convierte Botellas de Plastico en Amplificadores, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Urban Rigger - Residencias Flotantes para Estudiantes, null, null, null, null, null]
[13, Mateo, Fernandez, Ruiz, 17, Juarez No 4,Tequila Centro,Tequila, Mom - La Incubadora Economica que Salvara 1 Millon de Vidas, Robomart - El Supermercado Autonomo que Llega hasta tu Casa, null, Microbial Home - Una Cocina que Funciona con Desperdicios Organicos, Nuro - El Vehiculo que Entregara tus Compras, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, PAL-V - El Auto Urbano que Vuela, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, Project Circleg - La Startup que crea Protesis Accesibles y Ecologicas, Bios - El Servicio que te Convierte en un Árbol Despues de Morir, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[14, Maria Jose, Gomez, Torres, 14, Hidalgo No 22,Santo Domingo Zanatepec,Santo Domingo Zanatepec, Gentlewasher - La Lavadora Portatil que No Utiliza Electricidad, Aura - La Sofisticada Computadora que no Tiene Monitor, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[15, Victoria, Garcia, Fernandez, 23, 7 Sur No 309,Cholula de Rivadabia,San Pedro Cholula, Robomart - El Supermercado Autonomo que Llega hasta tu Casa, null, null, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, Cafe X - Una Cafeteria Completamente Automatizada, Precious Plastic - Un Proyecto en Busca de que Todos Podamos Reciclar, Aim - La Primer Generacion de Hospitales Ambulantes y Autonomos, Urban Cultivator - El Gadget que te Permite Crecer Hierbas en tu Cocina, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, Othalo - El Proyecto que Quiere Construir Comunidades de Plastico, Bios - El Servicio que te Convierte en un Árbol Despues de Morir, Cafe X - Una Cafeteria Completamente Automatizada, Precious Plastic - Un Proyecto en Busca de que Todos Podamos Reciclar, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, Twinkind - La Startup que te Inmortaliza en una Estatuilla, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Creator - El Robot que Fabrica Hamburguesas, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, Wheelys 247 - Una Tienda de Conveniencia sin Empleados, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, Piestro - El Robot que Prepara Pizzas en 3 Minutos, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[16, Santiago, Martinez, Perez, 9, FRANCISCO I. MADERO No 19,Perote,Perote, Magic Leap - Un Revolucionario Gadget de Realidad Mixta, null, null, Sodapop - La Bocina que Convierte Botellas de Plastico en Amplificadores, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, Twinkind - La Startup que te Inmortaliza en una Estatuilla, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, Piestro - El Robot que Prepara Pizzas en 3 Minutos, BVG Adidas - Los Sneakers que te dan Acceso Ilimitado al Transporte Publico, Cafe X - Una Cafeteria Completamente Automatizada, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, O Wind - La Turbina que te Permite Generar Electricidad, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, Creator - El Robot que Fabrica Hamburguesas, Base - Una Cabina para Transportar a tu Mascota, Mirror - El Gimnasio que cabe en un Espejo, BVG Adidas - Los Sneakers que te dan Acceso Ilimitado al Transporte Publico, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, Twinkind - La Startup que te Inmortaliza en una Estatuilla, CycleWash - Una Innovadora Lavadora para Bicicletas, Piestro - El Robot que Prepara Pizzas en 3 Minutos, At Skin - El Gagdet que Convierte tu Smartphone en Escaner de Piel, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, Aim - La Primer Generacion de Hospitales Ambulantes y Autonomos, PAL-V - El Auto Urbano que Vuela, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[17, Renata, Rodriguez, Navarro, 9, Ejercito Nacional No 1,Gral Miguel Aleman Centro,Atoyac, Bandi - El Robot que se Convertira en tu Guia Turistico, null, null, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, Twinkind - La Startup que te Inmortaliza en una Estatuilla, Brewbot - La Maquina que te Permite Hacer tu Propia Cerveza en Casa, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, Bios - El Servicio que te Convierte en un Árbol Despues de Morir, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, Precious Plastic - Un Proyecto en Busca de que Todos Podamos Reciclar, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, Urban Cultivator - El Gadget que te Permite Crecer Hierbas en tu Cocina, Infarm - Una Granja Techada, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Infarm - Una Granja Techada, Cafe X - Una Cafeteria Completamente Automatizada, Piestro - El Robot que Prepara Pizzas en 3 Minutos, Creator - El Robot que Fabrica Hamburguesas, Creator - El Robot que Fabrica Hamburguesas, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, Base - Una Cabina para Transportar a tu Mascota, Microbial Home - Una Cocina que Funciona con Desperdicios Organicos, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, PAL-V - El Auto Urbano que Vuela, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, Microbial Home - Una Cocina que Funciona con Desperdicios Organicos, Creator - El Robot que Fabrica Hamburguesas, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, Infarm - Una Granja Techada, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, null, null, null, null, null, null, null]
[18, Diego, Romero, Navarro, 11, Melchor Ocampo No 30,Zacualpan,Zacualpan, Aura - La Sofisticada Computadora que no Tiene Monitor, null, null, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, O Wind - La Turbina que te Permite Generar Electricidad, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, Precious Plastic - Un Proyecto en Busca de que Todos Podamos Reciclar, Urban Cultivator - El Gadget que te Permite Crecer Hierbas en tu Cocina, Urban Cultivator - El Gadget que te Permite Crecer Hierbas en tu Cocina, Precious Plastic - Un Proyecto en Busca de que Todos Podamos Reciclar, Base - Una Cabina para Transportar a tu Mascota, Nuro - El Vehiculo que Entregara tus Compras, Bios - El Servicio que te Convierte en un Árbol Despues de Morir, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[19, Leonardo, Munoz, Hernandez, 24, Ignacio Zaragoza No 219,Martinez de La Torre,Martinez de la Torre, Senco - Un Innovador y Disruptivo Casco para Bomberos, Robomart - El Supermercado Autonomo que Llega hasta tu Casa, Aura - La Sofisticada Computadora que no Tiene Monitor, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, PAL-V - El Auto Urbano que Vuela, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, Creator - El Robot que Fabrica Hamburguesas, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, BVG Adidas - Los Sneakers que te dan Acceso Ilimitado al Transporte Publico, Project Circleg - La Startup que crea Protesis Accesibles y Ecologicas, Cafe X - Una Cafeteria Completamente Automatizada, Aim - La Primer Generacion de Hospitales Ambulantes y Autonomos, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[20, Renata, Rodriguez, Garcia, 9, Guerrero No 913-C,Ciudad Camargo Centro,Camargo, Aura - La Sofisticada Computadora que no Tiene Monitor, null, null, Urban Cultivator - El Gadget que te Permite Crecer Hierbas en tu Cocina, Time Off - El Reloj que elimina la Ansiedad digital, Bios - El Servicio que te Convierte en un Árbol Despues de Morir, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[21, Daniel, Perez, Munoz, 17, Alvaro Obregon Esq 20 de Noviembre No s/n,Cardenas Centro,Cardenas, Virtual Tours - Una Agencia de Turismo Virtual, Mom - La Incubadora Economica que Salvara 1 Millon de Vidas, null, Othalo - El Proyecto que Quiere Construir Comunidades de Plastico, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, Aim - La Primer Generacion de Hospitales Ambulantes y Autonomos, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, Mirror - El Gimnasio que cabe en un Espejo, Othalo - El Proyecto que Quiere Construir Comunidades de Plastico, Wheelys 247 - Una Tienda de Conveniencia sin Empleados, Othalo - El Proyecto que Quiere Construir Comunidades de Plastico, Urban Cultivator - El Gadget que te Permite Crecer Hierbas en tu Cocina, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, O Wind - La Turbina que te Permite Generar Electricidad, Brewbot - La Maquina que te Permite Hacer tu Propia Cerveza en Casa, O Wind - La Turbina que te Permite Generar Electricidad, Base - Una Cabina para Transportar a tu Mascota, Creator - El Robot que Fabrica Hamburguesas, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, Cafe X - Una Cafeteria Completamente Automatizada, Othalo - El Proyecto que Quiere Construir Comunidades de Plastico, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, Twinkind - La Startup que te Inmortaliza en una Estatuilla, null, null, null, null, null, null, null, null, null, null, null, null, null]
[22, Matias, Navarro, Jimenez, 6, Cuarta y Callejon Rio San Miguel No 2338,Gonzalez Ortega,Mexicali, Magic Leap - Un Revolucionario Gadget de Realidad Mixta, Mom - La Incubadora Economica que Salvara 1 Millon de Vidas, null, Mirror - El Gimnasio que cabe en un Espejo, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, Wheelys 247 - Una Tienda de Conveniencia sin Empleados, Mirror - El Gimnasio que cabe en un Espejo, Nuro - El Vehiculo que Entregara tus Compras, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, Urban Cultivator - El Gadget que te Permite Crecer Hierbas en tu Cocina, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[23, Emiliano, Dominguez, Fernandez, 4, Berriozabal No 198,Tomatlan,Tomatlan, Magic Leap - Un Revolucionario Gadget de Realidad Mixta, null, null, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, BVG Adidas - Los Sneakers que te dan Acceso Ilimitado al Transporte Publico, Twinkind - La Startup que te Inmortaliza en una Estatuilla, Creator - El Robot que Fabrica Hamburguesas, Microbial Home - Una Cocina que Funciona con Desperdicios Organicos, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, Infarm - Una Granja Techada, Bios - El Servicio que te Convierte en un Árbol Despues de Morir, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Cafe X - Una Cafeteria Completamente Automatizada, Creator - El Robot que Fabrica Hamburguesas, PAL-V - El Auto Urbano que Vuela, Cafe X - Una Cafeteria Completamente Automatizada, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, Base - Una Cabina para Transportar a tu Mascota, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, Precious Plastic - Un Proyecto en Busca de que Todos Podamos Reciclar, At Skin - El Gagdet que Convierte tu Smartphone en Escaner de Piel, Nuro - El Vehiculo que Entregara tus Compras, At Skin - El Gagdet que Convierte tu Smartphone en Escaner de Piel, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[24, Sebastian, Jimenez, Martinez, 18, Tamaulipas No 5,Tlacotepec de Benito Juarez,Tlacotepec de Benito Juarez, Gentlewasher - La Lavadora Portatil que No Utiliza Electricidad, Senco - Un Innovador y Disruptivo Casco para Bomberos, null, Infarm - Una Granja Techada, Brewbot - La Maquina que te Permite Hacer tu Propia Cerveza en Casa, Base - Una Cabina para Transportar a tu Mascota, CycleWash - Una Innovadora Lavadora para Bicicletas, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, PAL-V - El Auto Urbano que Vuela, Piestro - El Robot que Prepara Pizzas en 3 Minutos, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, BVG Adidas - Los Sneakers que te dan Acceso Ilimitado al Transporte Publico, Microbial Home - Una Cocina que Funciona con Desperdicios Organicos, O Wind - La Turbina que te Permite Generar Electricidad, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, Creator - El Robot que Fabrica Hamburguesas, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, Creator - El Robot que Fabrica Hamburguesas, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[25, Maria Jose, Gomez, Rodriguez, 12, Hidalgo No 1,Acambay,Acambay de Ruiz Castañeda, Mom - La Incubadora Economica que Salvara 1 Millon de Vidas, Bandi - El Robot que se Convertira en tu Guia Turistico, Magic Leap - Un Revolucionario Gadget de Realidad Mixta, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, Nuro - El Vehiculo que Entregara tus Compras, Mirror - El Gimnasio que cabe en un Espejo, PAL-V - El Auto Urbano que Vuela, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Project Circleg - La Startup que crea Protesis Accesibles y Ecologicas, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, Urban Rigger - Residencias Flotantes para Estudiantes, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[26, Miguel Angel, Hernandez, Ruiz, 1, Hidalgo No 22,Santo Domingo Zanatepec,Santo Domingo Zanatepec, Robomart - El Supermercado Autonomo que Llega hasta tu Casa, null, null, Base - Una Cabina para Transportar a tu Mascota, Urban Cultivator - El Gadget que te Permite Crecer Hierbas en tu Cocina, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, Othalo - El Proyecto que Quiere Construir Comunidades de Plastico, Sodapop - La Bocina que Convierte Botellas de Plastico en Amplificadores, Urban Rigger - Residencias Flotantes para Estudiantes, Creator - El Robot que Fabrica Hamburguesas, O Wind - La Turbina que te Permite Generar Electricidad, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[27, Emiliano, Dominguez, Fernandez, 35, Atotonilco el Alto No 3,Jalisco 1a. Seccion,Tonala, Aura - La Sofisticada Computadora que no Tiene Monitor, null, null, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, At Skin - El Gagdet que Convierte tu Smartphone en Escaner de Piel, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, Cafe X - Una Cafeteria Completamente Automatizada, Wheelys 247 - Una Tienda de Conveniencia sin Empleados, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, Wheelys 247 - Una Tienda de Conveniencia sin Empleados, O Wind - La Turbina que te Permite Generar Electricidad, Twinkind - La Startup que te Inmortaliza en una Estatuilla, Cafe X - Una Cafeteria Completamente Automatizada, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[28, Matias, Navarro, Garcia, 21, Constitucion No 205 A,Villagran Centro,Villagran, Bandi - El Robot que se Convertira en tu Guia Turistico, Robomart - El Supermercado Autonomo que Llega hasta tu Casa, null, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, Creator - El Robot que Fabrica Hamburguesas, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Mirror - El Gimnasio que cabe en un Espejo, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, Twinkind - La Startup que te Inmortaliza en una Estatuilla, Aim - La Primer Generacion de Hospitales Ambulantes y Autonomos, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, Time Off - El Reloj que elimina la Ansiedad digital, Urban Cultivator - El Gadget que te Permite Crecer Hierbas en tu Cocina, Cafe X - Una Cafeteria Completamente Automatizada, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, Mirror - El Gimnasio que cabe en un Espejo, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, Base - Una Cabina para Transportar a tu Mascota, Urban Rigger - Residencias Flotantes para Estudiantes, Aim - La Primer Generacion de Hospitales Ambulantes y Autonomos, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, Aim - La Primer Generacion de Hospitales Ambulantes y Autonomos, Aim - La Primer Generacion de Hospitales Ambulantes y Autonomos, BVG Adidas - Los Sneakers que te dan Acceso Ilimitado al Transporte Publico, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[29, Mateo, Fernandez, Ruiz, 10, "Independencia No 26",Jose Cardel Centro,La Antigua, Magic Leap - Un Revolucionario Gadget de Realidad Mixta, SafetyNet - La Red que Salvara a Millones de Peces, null, Twinkind - La Startup que te Inmortaliza en una Estatuilla, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, Nuro - El Vehiculo que Entregara tus Compras, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[30, Santiago, Martinez, Romero, 2, 4 Esq. Calle 7 No s/n,Cuitlahuac Centro,Cuitlahuac, Gentlewasher - La Lavadora Portatil que No Utiliza Electricidad, Aura - La Sofisticada Computadora que no Tiene Monitor, null, Creator - El Robot que Fabrica Hamburguesas, At Skin - El Gagdet que Convierte tu Smartphone en Escaner de Piel, CycleWash - Una Innovadora Lavadora para Bicicletas, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, Cafe X - Una Cafeteria Completamente Automatizada, BVG Adidas - Los Sneakers que te dan Acceso Ilimitado al Transporte Publico, PAL-V - El Auto Urbano que Vuela, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, Time Off - El Reloj que elimina la Ansiedad digital, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, Infarm - Una Granja Techada, Base - Una Cabina para Transportar a tu Mascota, Twinkind - La Startup que te Inmortaliza en una Estatuilla, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, Time Off - El Reloj que elimina la Ansiedad digital, Time Off - El Reloj que elimina la Ansiedad digital, Othalo - El Proyecto que Quiere Construir Comunidades de Plastico, Piestro - El Robot que Prepara Pizzas en 3 Minutos, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, Microbial Home - Una Cocina que Funciona con Desperdicios Organicos, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, Piestro - El Robot que Prepara Pizzas en 3 Minutos, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, Wheelys 247 - Una Tienda de Conveniencia sin Empleados, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, null, null, null, null, null, null, null, null, null, null]
[31, Emiliano, Dominguez, Romero, 5, Lazaro Cardenas No 24,Calera,Yuriria, SafetyNet - La Red que Salvara a Millones de Peces, null, null, Aim - La Primer Generacion de Hospitales Ambulantes y Autonomos, Urban Cultivator - El Gadget que te Permite Crecer Hierbas en tu Cocina, Infarm - Una Granja Techada, Base - Una Cabina para Transportar a tu Mascota, O Wind - La Turbina que te Permite Generar Electricidad, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, Base - Una Cabina para Transportar a tu Mascota, Piestro - El Robot que Prepara Pizzas en 3 Minutos, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[32, Leonardo, Munoz, Alvarez, 22, Benito Juarez Sur No 506,Loreto Centro,Loreto, Virtual Tours - Una Agencia de Turismo Virtual, Bandi - El Robot que se Convertira en tu Guia Turistico, Robomart - El Supermercado Autonomo que Llega hasta tu Casa, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, Urban Rigger - Residencias Flotantes para Estudiantes, Wheelys 247 - Una Tienda de Conveniencia sin Empleados, O Wind - La Turbina que te Permite Generar Electricidad, Aim - La Primer Generacion de Hospitales Ambulantes y Autonomos, O Wind - La Turbina que te Permite Generar Electricidad, Infarm - Una Granja Techada, Wheelys 247 - Una Tienda de Conveniencia sin Empleados, CycleWash - Una Innovadora Lavadora para Bicicletas, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, Urban Cultivator - El Gadget que te Permite Crecer Hierbas en tu Cocina, Twinkind - La Startup que te Inmortaliza en una Estatuilla, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, Aim - La Primer Generacion de Hospitales Ambulantes y Autonomos, Microbial Home - Una Cocina que Funciona con Desperdicios Organicos, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, O Wind - La Turbina que te Permite Generar Electricidad, PAL-V - El Auto Urbano que Vuela, Microbial Home - Una Cocina que Funciona con Desperdicios Organicos, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, Twinkind - La Startup que te Inmortaliza en una Estatuilla, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, Sodapop - La Bocina que Convierte Botellas de Plastico en Amplificadores, null, null, null, null, null, null, null, null, null, null, null, null]
[33, Diego, Romero, Ruiz, 36, Zagadoza No 25,Tarimoro,Tarimoro, Robomart - El Supermercado Autonomo que Llega hasta tu Casa, Virtual Tours - Una Agencia de Turismo Virtual, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
